Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Military expenditure (current LCU),MS.MIL.XPND.CN,Latvia,LVA,..,60400000,352000000,398000000,261700000,196000000,211700000,199000000,213600000,225700000,257800000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Lebanon,LBN,1.49E+11,1.40E+12,1.74E+12,1.76E+12,2.15E+12,2.39E+12,2.45E+12,2.65E+12,2.92E+12,3.42E+12,3.38E+12,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Lesotho,LSO,62525000,212050000,280650000,225950000,401650000,517325000,422375000,437100000,462875000,517600000,550200000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Liberia,LBR,..,..,3486000,3907000,7193000,8458000,13271000,15179000,15111500,14384500,13519500,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Libya,LBY,..,556000000,807000000,1346000000,..,..,..,3769100000,..,4184700000,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Lithuania,LTU,..,162650602.4,323071130.7,369584105.7,291241890.6,246321825.8,247625115.8,255676552.4,267319277.1,321767840.6,425000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Luxembourg,LUX,80100000,139140000,209000000,161602940.1,160496070.6,206984587.7,184847198.6,184847198.6,194809023.7,210305196,273396754.8,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Macao SAR,,,,,,,,,,,,,
Military expenditure (current LCU),MS.MIL.XPND.CN,Macedonia,,,,,,,,,,,,,
Military expenditure (current LCU),MS.MIL.XPND.CN,Madagascar,MDG,11340000000,63900000000,1.54E+11,1.76E+11,1.39E+11,1.19E+11,1.46E+11,1.51E+11,1.59E+11,1.68E+11,1.80E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Malawi,MWI,66345000,698300000,4702500000,6248250000,8300250000,7521975000,8264750000,12339225000,24997500000,22907107553,21042343889,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Malaysia,MYS,3043000000,5826000000,13649000000,14717000000,13974000000,12415000000,14359000000,13922000000,15489000000,16100000000,17763000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mali,MLI,14200000000,31100000000,52900000000,64000000000,68200000000,72700000000,76000000000,76000000000,76000000000,1.08E+11,1.83E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Malta,MLT,15658000,25877000,35766000,38252000,42550000,44343000,40207000,38854000,40512000,42597000,50366000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mauritania,MRT,3239000000,9050000000,..,29376000000,30126000000,..,..,42209000000,43363000000,43848000000,43159000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mauritius,MUS,136500000,245700000,364250000,443300000,489500000,457900000,502700000,500700000,712300000,1006600000,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mexico,MEX,3733000000,31422000000,52235000000,54977000000,65615000000,74517000000,80396000000,91907000000,1.00E+11,1.15E+11,1.23E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Micronesia,,,,,,,,,,,,,
Military expenditure (current LCU),MS.MIL.XPND.CN,Moldova,MDA,..,63300000,275800000,382900000,276700000,226800000,269600000,289100000,336200000,386900000,433800000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mongolia,MNG,592000000,26126000000,66200000000,77817000000,54109800000,74442500000,1.10E+11,1.60E+11,1.63E+11,1.91E+11,2.01E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Montenegro,MNE,..,..,46900000,58100000,55200000,56700000,57100000,52700000,53200000,52100000,58500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Morocco,MAR,8817000000,9129000000,19730000000,22824400000,24615000000,26605000000,27042000000,29360000000,34173000000,34034000000,31913300000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Mozambique,MOZ,78600000,843000000,1773300000,2034190000,2319870000,3368500000,3455300000,3946700000,4753200000,5447600000,5878300000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Myanmar,MMR,5159750000,58849750000,..,..,..,..,..,1.90E+12,2.21E+12,2.34E+12,2.55E+12,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Namibia,NAM,..,641225000,1607575000,2199550000,2538000000,2903150000,3220975000,3383850000,3765075000,5925075000,7073500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Nepal,NPL,1113950000,3651245000,11262350000,13050300000,16261500000,18651000000,21060000000,21869000000,26134700000,31202150000,31997500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Netherlands,NLD,6131900000,6481800000,8388000000,8448000000,8733000000,8472000000,8379000000,8066800000,7702000000,7788000000,8000000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,New Zealand,NZL,1773000000,1889500000,2332200000,2363500000,2598250000,2679550000,2633000000,2585750000,2602350000,2743200000,2955500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Nicaragua,NIC,..,391000000,728200000,826400000,848600000,945500000,1153800000,1651400000,1842640000,2112845000,1952178000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Niger,NER,..,14300000000,..,24016000000,25026000000,33129000000,39612000000,35633000000,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Nigeria,NGA,2229000000,37490000000,1.22E+11,1.92E+11,2.24E+11,2.99E+11,3.69E+11,3.65E+11,3.81E+11,3.74E+11,3.97E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Norway,NOR,21251000000,25722000000,34439000000,35932000000,38960000000,39279000000,40534000000,41560000000,43427000000,46234000000,47550000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Oman,OMN,742300000,808600000,1663400000,1775100000,1726400000,1882200000,2563700000,4742500000,4494200000,4210800000,3800000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Pakistan,PAK,61000000000,1.60E+11,3.25E+11,3.68E+11,4.31E+11,5.09E+11,6.01E+11,6.99E+11,7.77E+11,8.75E+11,9.77E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Panama,PAN,73100000,0,0,0,0,0,0,0,0,0,0,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Papua New Guinea,PNG,65600000,93500000,116500000,106200000,143400000,126000000,152200000,230500000,235900000,276600000,276200000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Paraguay,PRY,1.11E+11,4.06E+11,6.97E+11,7.76E+11,8.82E+11,1.02E+12,1.27E+12,1.50E+12,1.70E+12,1.93E+12,2.40E+12,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Peru,PER,146000000,3182900000,3824800000,4050500000,5189200000,5526700000,5578500000,6273400000,7996300000,8316000000,9679500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Philippines,PHL,23131000000,57586000000,92960000000,1.01E+11,1.01E+11,1.10E+11,1.17E+11,1.22E+11,1.43E+11,1.38E+11,1.76E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Poland,POL,1463700000,13673200000,23774300000,22525000000,24661000000,26505000000,28015000000,29266000000,29317000000,32634218000,39427977000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Portugal,PRT,1333300000,2392500000,3190100000,3285100000,3563000000,3563000000,3528000000,3220000000,3558000000,3099000000,3321940000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Qatar,QAT,2878500000,..,5686500000,8435700000,7092000000,6831400000,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Romania,ROM,3901000,2031000000,6358200000,7557600000,6785200000,6629800000,7255300000,7293230000,8161767000,9014205000,9938820000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Russian Federation,RUS,1.23E+11,2.60E+11,1.11E+12,1.40E+12,1.64E+12,1.78E+12,2.06E+12,2.51E+12,2.81E+12,3.25E+12,4.05E+12,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Rwanda,RWA,7963000000,23900000000,30400000000,37000000000,42779333333,43451666667,45253500000,49017000000,53335000000,62006000000,67497500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Saudi Arabia,SAU,61333000000,74866000000,1.33E+11,1.43E+11,1.55E+11,1.70E+11,1.82E+11,2.12E+11,2.51E+11,3.03E+11,3.27E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Senegal,SEN,32186000000,44400000000,92406500000,97115600000,1.01E+11,96942000000,1.09E+11,1.00E+11,1.17E+11,1.19E+11,1.27E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Serbia,SRB,..,21292000000,56791700000,61944000000,65843000000,67806000000,72377000000,75096000000,78330000000,80746625000,78795998000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Seychelles,SYC,79200000,59000000,101700000,105210000,117742000,86376000,107872000,136000000,166000000,439000000,241000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sierra Leone,SLE,1876000000,48769000000,86800000000,70500000000,89400000000,99700000000,1.11E+11,1.29E+11,1.37E+11,2.21E+11,1.76E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Singapore,SGP,3266000000,7466000000,9824075000,10546825000,10963750000,11056500000,11222250000,11462000000,11694250000,12249750000,12945500000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Slovak Republic,SVK,..,523100000,933800000,1001000000,972000000,859000000,766000000,794000000,729000000,752000000,877000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Slovenia,SVN,..,206630000,506080000,566200000,575060000,582959000,478860000,423000000,381658000,366460000,366965000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Somalia,SOM,..,..,..,..,..,..,..,..,26050000,60258000,46614000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,South Africa,ZAF,11292250000,13128250000,24839750000,27145750000,30443250000,30662500000,33358750000,36859400000,39761550000,42254750000,44148800000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,South Sudan,SSD,..,..,1185400000,1873600000,1403700000,1501000000,3146533333,2915266667,2896850000,3829950000,4028900000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Spain,ESP,7164790000,11151160000,14660740000,15174310000,14525190000,14882530000,14168010000,14679110000,12986690000,12851631000,12715760000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sri Lanka,LKA,7492700000,63308000000,1.17E+11,1.64E+11,1.75E+11,1.73E+11,1.94E+11,1.87E+11,2.17E+11,2.64E+11,2.47E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sudan,SDN,5300000,1510000000,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Swaziland,SWZ,36800000,169825000,435950000,550675000,643250000,747000000,774250000,744150000,830725000,882925000,938136807.8,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Sweden,SWE,36516000000,43882000000,43163000000,39710000000,38751000000,42423000000,41070000000,42301000000,42528000000,44976000000,45354000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Switzerland,CHE,5635000000,4729000000,4231000000,4439000000,4413000000,4292000000,4417000000,4306000000,4665000000,4226000000,4590000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Syrian Arab Republic,SYR,18429000000,49298000000,82742000000,86827000000,1.01E+11,1.09E+11,1.20E+11,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Tajikistan,TJK,..,21496000,..,180000000,196900000,235400000,328900000,361300000,..,514600000,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Tanzania,TZA,17000000000,1.08E+11,2.07E+11,2.32E+11,2.90E+11,3.98E+11,4.83E+11,5.69E+11,7.10E+11,8.21E+11,1.02E+12,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Thailand,THA,56646750000,75450675000,1.22E+11,1.49E+11,1.65E+11,1.57E+11,1.68E+11,1.71E+11,1.81E+11,1.86E+11,1.96E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Timor-Leste,TMP,..,..,23735000,23651000,36481000,26389000,20530000,33388000,31683000,29624000,36959000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Togo,TGO,13817000000,..,..,25529000000,26032000000,28148000000,27849000000,32128000000,35778000000,41076000000,41388000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Trinidad and Tobago,TTO,..,..,789425000,874850000,876150000,912100000,936275000,1085075000,1360529000,1250492250,1621723250,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Tunisia,TUN,217700000,455600000,628700000,713300000,762600000,817600000,1006900000,1064000000,1233700000,1564900000,1921400000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Turkey,TUR,13866000,6248270000,19959795566,22291540705,25345413766,26960182975,28984811371,32252999769,35438044557,38891046496,41546222289,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Uganda,UGA,45890150000,2.32E+11,4.35E+11,5.37E+11,5.96E+11,1.33E+12,1.53E+12,8.81E+11,7.76E+11,8.47E+11,9.34E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Ukraine,UKR,..,6184000000,20685000000,25340700000,26899000000,29596000000,29358000000,33058000000,35061000000,47943000000,79125000000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,United Arab Emirates,ARE,..,21579000000,31073000000,42497000000,50814000000,64286000000,70445000000,69866000000,86528000000,83568000000,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,United Kingdom,GBR,21932250000,23301000000,32978000000,35694750000,37176500000,37590000000,37617250000,37030500000,36372250000,35941750000,36296167500,..
Military expenditure (current LCU),MS.MIL.XPND.CN,United States,USA,3.06E+11,3.02E+11,5.57E+11,6.21E+11,6.69E+11,6.98E+11,7.11E+11,6.85E+11,6.40E+11,6.10E+11,5.96E+11,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Uruguay,URY,384000000,6803000000,10106000000,12422000000,14682000000,15807000000,16264000000,18381000000,21885000000,19800700000,26299200000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Uzbekistan,UZB,..,37497000000,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Venezuela,,,,,,,,,,,,,
Military expenditure (current LCU),MS.MIL.XPND.CN,Vietnam,VNM,3.32E+12,..,2.87E+13,3.48E+13,4.10E+13,4.97E+13,5.51E+13,7.00E+13,7.80E+13,9.00E+13,9.90E+13,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,West Bank and Gaza,WBG,..,..,..,..,..,..,..,..,..,..,..,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Yemen,,,,,,,,,,,,,
Military expenditure (current LCU),MS.MIL.XPND.CN,Zambia,ZMB,4220000,..,929700000,1041500000,1115000000,1344100000,1502500000,1782500000,2057700000,2729418000,3215100000,..
Military expenditure (current LCU),MS.MIL.XPND.CN,Zimbabwe,ZWE,416300000,346300000,..,..,..,98293000,198438000,318272000,356700000,368100000,376677000,..